xbox ,ybox ,width ,height,onpix ,xbar ,ybar ,x2bar,y2bar ,xybar ,x2ybar,xy2bar,xedge ,xedgey,yedge ,yedgex,letter
0,11,8,0,4,5,6,11,6,15,3,3,3,4,0,2,U
4,10,10,6,4,12,13,2,10,1,6,6,3,8,1,6,O
5,9,11,7,10,11,11,8,2,14,1,13,3,4,0,11,Q
5,11,10,8,4,3,3,1,5,6,13,9,6,8,0,7,V
5,5,4,7,10,7,11,7,7,9,4,9,3,8,6,11,D
3,11,3,9,3,7,9,2,10,9,7,13,2,8,4,1,W
3,7,5,7,4,1,11,15,7,6,7,12,3,8,0,1,R
14,9,10,3,4,8,5,5,7,8,3,5,2,8,10,7,A
4,10,14,7,2,7,8,7,2,6,3,9,3,8,7,7,P
2,7,8,8,1,6,7,7,6,14,3,13,5,8,0,11,G
4,8,8,2,0,6,9,2,10,6,8,6,3,4,7,11,Y
4,9,5,1,1,3,8,14,7,0,7,0,2,8,3,10,H
3,10,10,3,4,6,8,2,6,9,6,9,3,9,0,10,V
6,9,6,7,4,7,7,7,4,9,6,9,1,8,0,7,U
6,9,1,2,1,15,8,13,7,6,7,15,9,8,3,6,D
2,8,5,9,0,1,7,7,6,6,4,9,3,8,3,6,G
5,11,2,8,4,5,3,13,6,6,5,13,3,8,4,6,F
5,11,4,7,1,7,7,7,4,6,3,9,2,8,3,6,D
4,15,10,8,10,7,7,15,5,14,3,9,9,4,1,6,V
14,3,6,0,1,3,9,8,2,6,3,6,3,4,0,6,Q
3,8,0,0,4,14,13,3,7,6,7,9,3,8,9,3,U
4,10,5,8,2,8,3,4,4,9,7,7,3,9,6,7,U
4,7,6,6,3,4,8,4,7,6,7,9,3,4,2,0,W
5,9,4,0,1,8,9,2,6,6,3,9,2,8,3,7,U
4,7,0,0,6,7,7,4,0,6,7,9,3,8,4,9,X
6,8,1,8,3,5,7,8,6,6,7,13,2,7,0,11,P
4,11,8,3,3,6,6,2,6,9,7,4,2,8,0,6,S
4,7,10,8,2,5,9,14,7,7,4,6,3,4,10,11,Q
9,4,10,8,2,13,7,2,6,6,7,13,6,4,3,3,U
3,7,6,4,1,8,6,4,6,8,4,0,3,9,2,6,W
3,6,8,7,3,3,11,8,10,6,4,9,3,8,1,13,Q
2,8,5,3,5,6,9,7,5,8,3,9,3,8,0,4,W
3,7,2,3,10,7,11,2,7,6,3,11,2,8,0,7,H
4,11,0,3,7,7,11,2,6,5,7,9,2,8,6,7,K
2,14,5,6,2,5,6,4,6,9,3,9,2,8,6,11,G
4,5,5,7,4,1,7,2,3,6,7,10,2,9,0,9,T
1,8,3,12,4,8,3,2,10,6,6,9,3,8,4,6,U
1,5,5,8,0,8,9,7,6,6,7,14,3,8,3,5,T
0,10,4,2,4,4,7,7,10,7,12,5,3,8,3,7,G
4,9,10,8,10,8,8,13,4,10,7,9,2,8,4,5,P
4,11,3,1,6,6,11,7,3,6,3,9,2,8,4,7,P
5,11,4,7,0,6,7,2,6,6,7,9,1,10,7,6,U
5,5,4,7,2,6,9,2,10,6,4,9,3,8,0,7,Y
0,14,6,8,7,7,6,2,0,6,6,9,3,8,1,0,G
3,5,5,3,2,5,8,2,5,6,7,6,9,8,7,11,O
5,7,6,2,10,0,13,2,7,6,3,9,8,10,9,6,N
13,6,3,3,3,12,7,11,4,7,6,9,3,8,0,6,T
4,10,13,5,3,6,8,4,0,6,10,10,6,15,7,4,O
7,4,5,8,2,7,7,4,6,6,6,10,3,9,0,6,W
3,11,10,15,1,7,6,7,6,6,3,9,3,8,1,0,G
4,11,8,0,1,2,7,7,7,14,3,3,3,8,3,9,D
4,6,6,1,1,6,8,4,6,14,6,9,5,10,2,7,V
5,7,0,9,1,5,8,14,10,6,6,6,2,8,9,7,D
8,6,3,6,4,9,6,4,5,6,6,9,3,8,4,6,T
5,3,4,6,2,5,8,2,4,6,3,13,3,8,13,13,T
2,3,4,1,3,3,7,7,6,6,6,13,2,8,1,5,T
3,8,9,0,1,6,11,1,4,8,6,9,2,8,2,6,U
4,4,4,3,2,6,6,2,6,6,7,5,3,5,15,3,Q
5,1,11,9,4,6,7,13,6,6,7,9,1,9,3,5,U
1,8,1,7,2,12,12,2,10,9,3,9,3,8,0,7,U
4,11,4,9,2,7,6,2,4,9,4,4,9,8,1,6,O
5,11,6,3,1,7,9,7,6,7,4,8,2,8,6,7,P
4,6,8,3,3,5,9,7,6,14,5,4,6,8,6,7,U
4,11,5,0,2,7,7,6,6,8,3,13,6,8,6,6,P
6,7,3,7,8,5,6,2,6,6,5,7,7,10,6,6,W
4,9,4,8,1,6,9,4,7,14,3,9,3,4,6,4,U
7,1,0,6,6,6,8,4,6,6,3,9,1,8,6,7,E
2,8,4,3,3,0,10,7,3,6,4,9,8,8,13,7,U
4,4,3,8,1,6,7,7,4,6,3,9,11,8,4,4,G
2,0,0,8,1,6,9,4,10,8,3,6,11,4,0,7,P
0,4,7,9,2,7,7,2,7,7,6,9,3,6,3,8,D
3,9,0,8,2,8,3,2,10,6,3,9,3,8,0,6,T
4,8,2,7,4,1,13,7,7,6,7,6,3,11,6,11,W
3,8,3,3,3,7,7,14,7,6,6,9,3,9,1,6,P
9,3,5,9,1,2,9,11,5,6,10,9,8,4,0,7,D
0,7,5,2,4,5,7,7,7,6,3,9,2,8,1,6,P
5,10,2,8,2,2,8,7,6,6,7,5,3,8,4,2,C
4,8,4,7,1,1,7,4,6,14,5,9,2,8,0,7,T
5,8,8,8,4,3,9,2,6,6,6,13,2,8,0,6,W
14,12,6,3,3,3,9,9,6,6,6,9,2,8,3,15,T
4,8,8,8,1,3,9,5,6,11,9,9,3,8,3,6,D
4,3,13,9,2,6,7,10,4,6,7,13,8,8,0,6,G
0,14,6,8,0,5,6,7,5,6,3,13,3,8,2,6,G
3,2,6,8,3,4,3,4,7,6,6,9,3,9,4,11,V
1,8,2,6,1,6,11,2,4,9,1,9,8,10,2,6,N
4,8,8,3,3,7,8,2,5,7,6,6,3,2,6,3,U
4,0,6,9,2,6,9,7,10,6,3,13,3,6,2,8,G
4,4,4,0,3,6,11,7,2,0,4,6,3,8,2,5,Z
14,7,8,3,2,11,13,2,10,5,7,9,3,8,4,2,T
4,10,6,3,3,7,8,2,5,7,6,9,6,8,2,6,E
9,9,5,14,1,6,11,13,7,6,6,9,3,8,0,11,U
0,8,10,7,1,5,3,8,5,6,7,9,3,8,9,7,O
1,11,3,8,2,6,8,7,2,7,3,9,3,8,3,6,F
2,9,8,3,3,6,6,7,10,6,6,6,3,8,5,11,D
3,8,8,7,2,4,7,7,6,6,3,9,3,8,4,2,U
5,5,5,7,3,8,6,7,6,7,7,9,13,8,6,10,T
3,3,5,4,4,7,5,7,1,6,7,9,6,8,4,6,Q
4,9,2,8,2,5,3,7,3,6,3,0,1,8,2,8,O
3,8,5,10,4,13,6,4,10,6,6,9,3,0,3,9,R
5,10,10,5,10,7,8,13,2,14,3,9,2,4,0,10,W
3,8,0,8,3,5,7,2,5,9,6,9,3,8,8,6,A
4,5,10,8,3,7,8,7,5,7,6,9,0,8,4,8,B
5,5,10,1,4,5,10,13,6,7,6,9,8,8,0,8,H
4,8,3,3,4,7,8,7,2,7,3,8,2,8,6,8,W
0,11,4,3,0,7,7,7,5,8,3,9,3,8,1,9,U
5,14,4,4,6,7,7,7,4,6,4,9,3,10,6,6,U
5,8,10,9,1,8,7,5,7,14,9,13,6,9,6,11,U
5,2,6,6,1,5,7,7,10,7,7,13,3,8,1,7,I
2,2,6,10,3,6,9,11,6,7,6,13,8,8,3,6,J
2,14,6,3,6,5,3,2,6,6,7,6,0,8,4,7,U
4,10,6,9,0,6,7,7,2,10,7,9,3,8,4,3,I
10,7,5,8,3,8,8,8,6,12,7,9,0,8,0,6,Q
4,2,8,12,3,3,7,3,6,6,6,6,3,9,1,9,I
5,5,3,3,1,6,9,15,2,6,7,9,3,8,6,15,P
4,6,4,15,4,11,7,2,7,9,7,9,0,8,0,7,U
8,2,0,3,7,6,9,2,2,14,3,9,7,4,6,5,D
2,2,2,8,4,7,5,13,7,6,7,1,2,8,4,1,H
3,7,0,3,2,6,6,4,4,6,3,6,4,8,12,5,P
6,11,4,8,7,5,8,2,10,6,7,9,2,8,0,6,O
2,11,8,0,4,7,7,10,4,13,7,13,5,8,6,6,T
9,11,6,3,1,4,6,2,5,6,7,6,3,8,6,6,G
4,9,4,8,3,5,8,7,5,9,4,14,3,8,6,6,Q
3,9,3,14,3,4,7,7,10,6,7,15,3,12,0,5,D
4,6,13,8,2,7,11,7,6,9,7,9,13,8,0,5,W
8,8,4,6,1,6,8,7,6,8,8,8,3,9,2,7,U
4,6,10,7,4,9,11,7,6,6,6,9,3,8,0,11,T
4,9,10,2,4,7,9,2,10,7,7,9,3,8,6,1,U
13,11,10,8,6,6,7,4,4,6,7,9,2,8,0,7,P
4,8,5,6,2,1,9,6,7,6,7,13,0,9,6,6,U
2,7,4,8,1,6,7,7,7,14,3,9,3,8,6,11,G
4,0,4,10,4,7,6,7,7,7,7,8,3,8,1,8,T
6,8,8,7,1,6,10,14,5,6,6,9,3,8,0,6,T
2,6,4,11,4,6,11,2,6,6,6,6,2,7,6,3,B
3,1,6,8,1,7,6,13,6,6,7,0,8,8,4,7,K
9,8,8,4,15,5,9,1,7,6,12,9,7,8,5,6,N
5,6,5,8,4,7,11,7,7,11,3,13,3,8,0,8,G
6,7,4,8,1,11,9,2,6,6,7,9,3,8,0,11,E
1,9,6,6,4,3,6,2,2,6,6,10,3,8,1,5,B
4,8,5,8,3,6,9,7,4,6,6,6,2,8,6,11,I
2,10,5,8,15,3,9,4,0,14,4,9,3,6,11,9,P
3,8,8,7,4,5,11,2,7,7,4,9,2,8,0,7,Q
4,5,0,7,3,10,9,9,6,9,7,9,3,8,0,5,U
2,13,10,3,4,6,7,3,7,14,7,13,3,3,4,11,I
3,9,8,7,4,5,7,4,10,6,6,9,3,8,0,6,P
4,1,3,8,1,8,7,3,12,6,6,8,3,8,0,6,Z
4,8,3,9,9,3,8,7,6,14,3,9,1,8,9,7,P
4,14,10,2,8,8,6,14,7,14,3,9,3,8,12,5,T
6,7,3,8,8,6,7,4,5,4,12,9,3,8,1,11,G
2,11,5,7,8,6,7,2,6,6,7,14,3,8,4,6,D
4,0,13,6,3,6,6,4,14,8,4,5,2,4,4,6,T
4,5,4,8,11,7,9,7,6,8,6,9,3,9,6,6,D
6,9,4,8,3,1,9,7,4,8,7,9,2,8,0,6,G
5,8,5,3,4,7,3,7,7,6,7,7,4,8,0,2,T
7,6,6,7,3,5,7,7,4,6,6,9,1,8,0,15,W
4,8,2,8,3,6,8,2,7,6,4,6,3,8,0,6,D
5,7,3,8,2,6,3,7,6,6,6,9,0,8,0,7,P
4,7,8,3,1,4,7,11,6,9,7,9,6,8,0,6,G
3,11,5,8,4,7,6,2,5,6,3,9,3,8,5,6,A
2,8,6,8,2,6,9,2,4,4,6,9,3,8,4,8,W
10,11,5,2,4,7,7,6,5,6,6,9,2,8,0,7,K
5,5,2,7,5,7,9,5,4,7,12,9,6,8,4,3,U
9,8,10,8,4,9,9,7,4,5,5,2,2,8,4,6,P
5,10,6,8,3,3,5,7,5,6,5,8,3,4,0,15,A
6,11,8,10,4,7,9,7,5,6,3,9,3,8,0,2,D
4,11,4,3,4,7,9,7,7,6,4,9,2,8,5,6,P
3,5,4,8,14,7,13,5,2,6,11,8,2,8,0,11,U
5,2,4,9,5,1,9,7,4,14,7,13,3,8,6,6,U
6,8,5,4,0,6,8,2,5,6,6,9,1,8,4,2,W
4,14,8,9,4,5,7,3,5,14,7,13,5,8,8,6,D
4,8,5,15,3,1,8,14,7,6,7,13,2,4,6,7,H
3,5,6,6,10,5,9,2,0,6,7,13,2,8,0,6,U
5,7,3,3,3,6,6,2,7,6,7,9,2,8,1,6,I
4,0,5,9,2,6,7,7,7,7,3,9,1,8,0,6,U
4,5,4,9,1,6,9,3,6,14,7,9,2,7,6,6,U
6,11,4,8,3,7,7,2,4,7,3,10,5,8,6,6,U
5,5,7,6,3,8,7,1,7,6,6,9,3,8,1,6,E
6,11,4,7,2,7,7,7,5,9,7,9,1,8,4,4,T
5,11,10,9,4,7,7,4,2,6,3,9,3,8,2,8,E
15,0,10,10,4,4,11,2,5,6,7,9,2,8,0,3,Q
4,10,9,4,2,5,13,2,7,9,3,9,3,8,1,5,H
3,9,4,8,10,10,6,2,6,9,7,5,3,8,3,11,C
9,11,5,7,3,7,7,7,6,7,7,9,3,9,0,9,P
2,8,10,9,3,6,7,1,7,6,7,9,9,10,0,6,U
5,4,5,1,4,1,7,8,10,8,7,9,3,4,0,4,E
9,7,4,9,3,4,11,7,6,9,6,9,3,8,0,6,U
10,6,5,8,13,12,1,7,7,6,9,13,1,4,2,15,I
3,14,9,8,7,11,11,15,2,6,10,13,8,4,6,13,J
3,11,3,7,11,6,9,7,6,14,10,6,3,8,6,7,G
0,3,8,0,4,12,8,2,2,9,3,9,0,8,1,2,G
4,8,4,9,11,6,7,2,11,8,6,6,5,8,0,7,A
2,5,12,3,0,10,7,7,6,10,11,9,3,8,6,7,V
4,9,5,3,2,5,6,2,10,9,9,9,2,8,4,8,W
3,10,5,14,4,6,3,2,4,4,6,9,3,8,1,7,O
3,0,4,6,0,7,9,8,10,10,7,9,3,10,1,1,P
5,10,0,8,7,8,7,7,6,6,7,6,3,8,4,6,D
3,3,5,7,1,7,11,1,7,9,7,9,3,8,0,6,T
5,6,5,9,4,6,8,2,6,13,7,9,2,11,0,11,U
4,8,5,2,6,6,7,7,6,14,7,9,9,8,0,11,D
3,9,10,9,6,10,6,7,6,0,6,0,0,8,5,9,P
11,11,4,3,2,4,0,2,5,9,7,7,3,8,6,6,D
4,9,3,8,10,5,6,2,10,6,6,14,8,11,4,5,P
4,11,4,9,4,3,8,7,7,7,7,9,2,8,0,1,U
5,13,8,11,3,6,9,2,6,15,3,9,8,9,15,14,U
5,6,5,8,4,6,7,2,5,6,7,9,5,9,0,11,U
6,0,3,6,4,6,7,4,7,6,6,15,2,4,4,5,G
4,3,4,7,4,4,7,2,4,6,3,9,3,8,6,10,U
5,1,5,1,8,1,8,7,6,8,6,0,2,8,6,6,D
1,1,4,6,1,6,13,2,10,7,7,9,3,8,0,1,X
4,11,5,4,4,6,8,7,5,6,6,5,2,8,4,9,P
4,7,4,8,10,6,10,2,2,14,7,9,9,8,0,7,M
4,10,5,9,1,4,3,2,7,7,6,5,3,13,0,7,E
4,9,7,7,6,4,2,15,10,6,4,9,3,8,3,2,I
6,3,5,8,4,10,7,13,7,6,4,12,3,8,3,3,U
6,0,0,8,6,7,11,13,4,9,3,9,6,9,4,11,T
11,5,8,3,4,5,6,2,7,7,3,8,3,8,4,3,T
5,9,3,1,11,6,6,2,5,6,7,13,12,8,6,2,P
4,8,10,8,4,6,7,2,7,7,12,9,3,4,0,9,T
0,4,11,12,4,8,5,2,5,14,3,8,3,10,6,5,B
5,8,13,4,3,10,6,7,7,6,3,9,12,8,0,6,D
4,6,3,3,1,6,10,8,7,7,7,9,3,8,6,8,U
4,1,5,9,9,6,9,2,5,14,6,13,3,4,0,14,D
3,7,8,3,3,6,9,4,6,9,7,15,3,10,0,11,G
4,9,3,3,3,6,4,2,4,6,6,9,2,8,0,5,T
4,5,6,9,4,1,7,2,5,14,3,0,3,4,0,10,D
4,7,15,8,4,4,9,2,6,6,4,9,0,8,4,6,U
5,8,5,3,1,6,7,7,10,6,7,9,3,8,6,11,T
4,4,3,8,4,7,7,5,6,6,7,8,3,8,0,7,W
3,7,9,3,4,6,4,7,7,6,3,9,3,8,6,7,X
3,6,5,6,10,3,7,7,6,9,7,9,3,8,6,7,B
5,6,10,4,1,6,13,2,1,9,6,5,8,8,10,6,E
3,10,4,6,4,6,7,2,6,6,7,9,3,10,0,7,D
4,11,5,8,4,5,4,2,7,6,6,9,3,8,1,6,J
4,8,4,9,3,3,11,4,12,6,7,0,3,4,0,15,W
3,15,10,8,2,7,6,2,7,6,7,6,3,8,3,9,U
3,11,8,3,1,5,6,7,10,6,7,9,2,8,0,8,I
3,9,2,8,3,6,11,5,10,8,3,9,2,8,6,14,D
4,6,8,0,2,3,8,14,4,6,7,13,3,10,0,6,S
6,7,5,3,4,7,9,2,7,14,7,9,1,8,11,11,U
4,15,8,6,4,9,5,2,5,6,7,0,3,6,3,11,I
2,6,1,12,2,7,3,1,3,6,7,8,3,9,6,8,U
7,3,8,8,4,4,7,13,6,9,3,9,3,8,6,8,P
0,7,6,10,1,6,6,2,6,6,3,9,3,8,0,7,W
4,10,5,8,4,8,7,2,6,8,7,0,3,11,4,7,I
9,10,10,1,3,6,9,2,4,6,6,5,3,8,6,7,Q
3,5,3,2,3,9,9,7,5,9,7,6,3,8,6,6,N
2,9,10,3,10,5,8,2,7,14,4,13,3,9,1,11,G
5,7,10,8,4,5,7,8,10,8,1,6,8,10,2,10,D
4,15,8,9,4,6,8,7,0,14,7,9,3,4,1,1,U
4,7,5,11,4,15,7,5,6,9,7,13,3,8,3,15,J
2,5,4,10,4,5,7,2,6,7,4,8,3,9,1,5,E
11,3,11,6,3,6,7,2,5,6,3,13,2,10,6,7,P
2,10,4,3,4,6,9,7,5,10,6,9,10,8,0,6,W
5,6,5,7,3,6,4,7,4,8,6,6,3,8,1,6,M
7,11,4,7,6,4,11,7,6,6,7,13,3,8,4,7,T
1,7,5,3,4,7,4,2,6,6,7,8,3,8,6,6,T
3,10,4,10,4,8,6,4,5,10,6,9,8,8,0,10,G
4,4,4,8,1,4,7,4,7,10,6,9,3,0,0,6,U
7,1,3,0,2,3,8,11,10,14,7,9,6,4,4,2,I
8,10,7,8,7,7,7,7,2,6,7,9,6,8,10,5,W
5,7,5,3,2,9,7,7,5,6,4,8,3,9,4,6,P
2,5,6,9,1,4,7,7,5,8,3,13,3,8,10,7,O
6,9,9,6,7,4,8,7,4,14,7,8,7,8,4,9,D
15,10,4,4,4,5,6,2,4,14,7,9,3,8,4,7,P
14,8,5,9,1,8,5,14,10,14,7,9,3,8,4,5,U
4,5,6,3,4,5,7,9,10,8,6,9,3,8,11,7,W
4,10,3,8,4,6,8,7,7,6,3,9,3,8,0,6,Q
5,11,8,6,4,4,6,7,10,6,6,13,2,8,1,15,U
3,11,5,7,4,6,11,8,6,6,7,11,2,8,6,6,F
5,13,11,7,14,7,9,11,7,6,9,9,2,8,3,3,T
2,14,1,8,4,7,6,2,5,7,3,9,3,8,11,7,F
2,4,8,9,4,11,9,7,10,6,10,9,2,6,0,2,D
4,8,5,10,4,5,7,15,10,6,6,3,2,4,0,11,U
5,7,5,8,2,7,9,7,7,6,3,9,2,8,0,8,U
2,4,8,8,1,4,7,2,10,6,7,5,2,8,0,6,U
4,1,6,15,7,4,14,14,10,14,3,13,3,8,10,3,M
1,1,5,8,1,6,13,2,7,6,7,9,3,8,0,6,P
4,11,8,7,0,10,7,2,7,7,6,8,2,8,6,8,F
9,7,3,8,3,8,0,4,6,6,7,13,10,8,6,6,X
1,3,6,9,4,6,13,7,5,9,3,9,1,8,0,7,R
5,7,2,6,4,8,9,2,7,6,7,9,3,1,3,6,F
11,5,5,3,0,6,8,7,6,0,5,9,3,12,0,0,W
3,9,6,8,2,5,7,7,7,8,7,13,3,8,11,6,T
6,7,5,8,1,7,7,7,7,7,7,12,3,8,3,3,N
4,4,4,10,1,6,7,2,5,10,7,13,3,8,0,11,R
4,10,10,7,4,11,11,7,10,8,6,9,3,8,6,8,D
5,7,6,8,1,5,11,2,10,6,7,13,3,8,1,7,P
14,11,10,8,4,7,8,1,10,14,3,9,5,9,0,7,Y
4,8,4,3,1,7,3,6,7,7,7,4,2,8,0,8,T
5,8,6,5,2,12,9,2,6,14,3,6,1,8,0,6,U
5,3,2,8,7,6,7,3,10,9,3,9,3,8,10,7,D
6,4,5,7,2,10,9,7,6,6,7,9,2,8,0,7,D
2,8,6,4,2,6,11,2,6,14,6,9,3,8,0,6,D
3,7,5,8,7,6,7,2,5,9,7,9,3,8,0,6,D
5,7,5,9,4,5,7,14,10,6,6,13,4,4,2,5,Y
3,8,8,10,6,2,8,2,6,6,10,10,3,8,11,8,W
6,6,10,4,6,6,11,2,10,9,3,9,2,8,6,6,D
1,9,6,6,0,7,11,2,6,8,3,9,3,8,0,6,U
5,14,4,9,4,8,7,2,6,14,4,2,3,4,0,5,T
2,8,4,3,4,8,8,13,6,9,4,8,6,9,4,7,D
1,5,8,7,9,6,9,8,7,6,6,9,2,7,0,6,P
4,7,6,8,2,5,8,2,7,6,6,13,3,8,6,11,U
1,9,6,7,4,11,6,2,6,6,3,9,2,8,4,9,G
3,8,6,8,3,6,6,7,7,6,7,9,3,8,0,9,U
5,7,4,10,4,12,8,8,5,14,6,7,3,4,1,9,D
2,6,5,1,1,0,11,2,7,7,6,13,9,8,0,6,Q
3,4,2,9,6,4,6,2,7,6,7,9,3,4,2,11,T
4,5,5,6,6,7,2,2,7,10,7,9,3,8,3,2,D
4,3,5,7,6,6,11,8,6,0,0,9,3,8,11,2,W
2,11,8,9,4,5,2,7,7,6,3,12,3,8,3,11,U
3,2,2,8,2,6,7,1,2,14,7,13,3,8,6,11,A
1,8,5,8,4,7,7,2,4,6,7,15,2,8,5,6,P
4,7,5,8,1,8,9,2,4,6,7,3,0,8,0,6,T
5,10,4,8,1,5,4,3,10,5,7,9,3,8,1,6,Q
4,6,15,9,3,8,7,7,6,6,6,8,3,8,0,10,U
4,6,4,3,4,12,9,7,6,7,7,9,1,8,0,6,G
4,10,3,7,7,2,7,5,4,6,7,13,2,8,4,13,T
7,1,9,9,3,11,7,2,7,6,6,13,2,4,1,10,V
2,8,8,8,3,9,8,7,7,7,7,9,2,8,0,8,W
5,11,8,8,1,10,7,2,6,9,8,9,3,8,0,10,G
11,10,4,8,6,6,7,7,7,8,3,13,5,8,0,7,X
2,5,5,7,0,7,2,10,7,6,4,9,2,11,1,7,P
5,3,4,9,2,12,7,7,7,9,6,14,3,8,0,6,W
3,4,3,7,6,8,7,4,3,9,6,9,8,15,0,10,L
4,11,6,3,1,6,8,2,10,8,3,9,3,8,6,11,D
2,11,5,8,1,6,13,14,10,13,6,14,3,9,0,13,D
5,10,3,8,3,5,9,7,2,9,7,9,1,8,4,7,Y
2,11,8,8,3,6,8,7,4,8,8,13,3,11,7,10,G
5,1,3,8,2,5,7,2,2,6,7,9,3,8,6,6,D
4,7,6,8,7,9,8,6,4,6,3,9,3,8,3,11,W
3,7,4,4,3,6,7,2,10,6,6,13,2,8,1,6,O
1,5,6,8,4,5,7,7,10,6,7,9,3,8,2,6,M
4,11,8,10,6,1,9,2,2,6,6,9,11,4,0,1,I
4,8,5,3,4,6,7,2,4,14,3,7,2,8,6,6,U
8,4,4,9,11,7,1,4,6,6,7,9,3,8,6,6,D
3,10,4,6,2,6,8,7,7,9,12,13,3,8,15,7,U
11,14,5,3,3,7,6,7,4,6,7,9,2,8,2,6,W
4,9,2,8,4,8,9,3,7,6,6,13,1,7,6,5,D
3,9,8,8,3,6,5,8,7,14,4,9,3,8,4,11,D
3,10,12,6,0,5,9,9,10,9,6,8,3,8,6,6,P
5,11,4,8,9,7,8,7,10,10,7,9,8,8,12,11,D
7,7,4,3,1,6,13,2,4,7,7,9,5,8,3,7,D
4,8,6,5,8,5,11,4,6,7,7,8,3,8,0,11,S
4,9,8,0,4,6,11,2,4,7,4,9,1,4,0,5,D
6,5,3,3,2,6,9,7,6,7,7,13,3,8,6,5,D
5,1,6,10,4,13,9,4,7,14,7,14,2,4,3,14,U
4,14,4,8,4,6,7,2,4,6,6,9,3,8,6,9,P
6,11,2,5,6,7,7,11,7,6,7,9,3,9,1,7,Z
6,2,4,6,4,5,11,2,10,7,3,8,1,8,0,6,U
2,8,8,8,4,10,7,14,10,7,3,9,2,8,5,9,P
5,8,3,3,2,5,8,8,1,6,3,7,8,8,6,2,U
4,3,8,6,2,6,9,7,6,6,1,9,3,8,6,11,I
5,4,5,10,4,7,3,2,6,6,3,8,1,8,1,11,G
5,7,6,7,14,9,7,8,6,6,6,8,2,4,6,6,T
3,8,4,8,3,5,11,2,6,14,4,9,2,8,2,6,U
3,5,5,8,1,4,7,2,7,10,7,9,3,8,0,13,U
4,8,5,9,1,11,7,7,10,6,6,9,3,7,4,3,W
4,6,3,6,1,6,7,2,4,6,8,9,2,8,2,7,U
4,8,5,9,4,9,7,2,7,14,5,12,3,8,0,9,I
6,7,2,8,9,5,6,7,4,8,3,13,3,9,4,2,G
3,11,2,1,4,5,6,13,3,6,11,9,3,13,0,7,T
0,9,2,8,4,6,8,3,10,8,6,9,3,8,5,6,J
3,7,6,4,4,7,6,2,5,14,3,13,3,8,6,1,U
4,8,6,3,4,6,7,5,4,13,6,9,2,8,0,2,D
1,11,4,6,4,7,7,7,0,9,6,9,2,8,6,6,A
5,6,10,7,4,5,7,14,6,1,7,9,3,8,6,8,T
3,7,5,11,5,1,9,13,6,6,3,13,3,8,6,6,D
3,10,5,8,2,10,6,2,6,6,6,0,3,8,4,9,U
6,14,4,8,3,4,7,9,5,8,7,11,2,4,4,6,C
1,8,5,8,1,1,7,8,6,6,7,11,3,8,4,11,P
3,3,5,8,8,9,0,11,4,6,7,3,2,4,1,11,I
2,3,8,8,4,9,6,2,5,11,7,4,0,8,6,5,T
14,10,5,2,0,4,4,7,2,6,6,9,8,8,0,6,D
7,11,6,8,4,4,2,8,7,6,4,11,7,4,1,9,W
5,7,10,8,4,4,7,7,4,8,7,9,2,8,6,7,T
13,3,4,15,14,8,14,8,10,6,6,13,1,4,11,2,U
7,13,7,8,3,3,9,7,6,8,7,9,2,8,0,8,E
5,7,5,12,4,13,11,2,4,1,2,13,6,10,6,7,H
14,8,4,7,4,3,13,4,10,6,1,9,1,10,11,6,N
4,0,0,3,1,6,13,7,10,6,3,9,3,8,6,6,U
4,6,6,14,0,6,8,7,6,6,7,9,5,8,1,6,U
2,5,4,3,1,6,6,7,6,7,6,9,3,8,1,11,R
3,7,5,7,1,7,11,1,2,6,6,9,3,8,1,6,W
4,8,8,6,1,5,6,4,3,6,7,13,1,8,0,8,U
10,6,6,3,2,7,9,7,6,10,4,9,3,8,6,8,D
5,6,1,6,4,7,6,7,4,10,6,9,1,8,3,7,U
3,8,1,10,10,9,7,7,10,9,10,9,3,9,15,6,U
4,8,4,2,4,6,8,7,5,6,7,13,2,8,0,6,T
6,9,4,7,3,5,6,7,6,6,5,9,2,10,6,3,B
2,3,6,9,2,4,6,7,6,8,7,9,3,10,4,6,I
2,9,8,3,4,8,7,2,6,6,7,9,3,8,6,6,P
3,7,5,8,8,4,6,7,10,6,7,9,9,10,5,11,U
3,11,9,4,7,1,4,3,4,6,6,9,2,10,6,5,D
3,14,4,9,4,7,6,7,5,6,6,8,6,8,6,8,W
4,8,4,7,4,5,9,2,7,8,3,13,8,8,0,5,Q
4,13,1,8,1,3,6,7,5,6,6,13,2,8,11,6,G
3,11,6,6,2,6,9,2,7,6,6,8,6,8,4,5,D
5,4,2,7,6,7,7,5,6,6,6,4,8,8,0,6,D
4,11,4,8,3,5,8,7,6,8,7,6,3,9,0,6,J
4,9,5,4,4,8,6,2,0,9,4,4,8,4,9,2,C
3,8,4,9,3,5,7,0,5,6,7,7,3,8,6,8,U
4,8,5,10,1,7,7,2,6,6,7,9,3,9,0,6,D
8,7,3,7,7,6,11,2,6,6,3,9,0,9,6,6,I
4,9,10,9,1,5,3,14,6,7,6,0,3,8,6,7,F
5,9,10,6,1,5,8,2,4,8,3,9,3,8,0,7,T
4,7,10,8,9,7,7,7,6,7,3,9,1,8,0,6,W
5,9,5,8,0,6,9,12,10,6,7,12,6,8,2,12,H
5,3,5,2,6,6,9,7,6,9,9,9,2,9,0,6,D
4,14,8,3,1,7,13,2,6,14,7,7,3,8,4,6,D
